Country Name,Country Code,Series Name,Series Code,1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Liberia,LBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.1596470116325,10.3302881236823,7.82908704883235,10.8343588481414,7.34144608278558,11.3918966807102,17.489448642993,7.42764305914919,7.28992796890218,8.488167518494,6.83178703418548,7.577306817414,9.86111285574904,7.74869687621322,8.83424868336488,12.4196323907138,23.5635148953742,26.9662760197878,16.9557241496255,7.81559385858648,7.59298486560313
Liberia,LBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.09836407281566,-2.13675012435537,-2.43293723906788,-1.89685282159904,-2.10731569730636,-0.843318161003538,-1.67859810155988,-1.00160074690007,-2.04189816424886,-26.6684493323435,-51.0308649467486,-14.2252140499536,-35.0856779208949,-32.9753952616656,-21.7623463097001,-4.26620499022189,12.1212036605122,106.279814466616,30.2081273744464,21.7414468042611,28.6159342546183,2.92027476569781,3.76301761700071,-30.145132727942,2.61984689477413,5.28121245309295,8.04390997190059,9.53527536282282,7.14569112811476,5.30054050291531,6.09982524004147,8.20076822497064,7.99381444555367,8.68728781639683,0.701393100287518,-0.0185649695590939,-1.5549586174878,2.45515592012239,1.15757512207355,-2.46729763532686,-2.98249127649473,4.98671283481617,4.80810517290655
Liberia,LBR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2792.03699789523,2653.14625045204,2514.92132162384,2394.57437804073,2272.71154024111,2185.92809767452,2085.95288219421,2005.365759545,1908.45304051582,1360.08049123405,754.134009462384,735.180658658157,450.538677691808,290.388920233659,227.742776021788,216.093554614513,235.435058248512,449.286058616964,528.670341826706,609.040903258705,754.850917360951,754.422355762017,762.716393927064,528.567395543421,535.995882066218,539.665378841936,551.377446611852,574.609394348543,591.185378141907,603.256211077605,621.783295071575,646.908727016597,674.360011422232,717.007280358975,707.157694930142,692.590082351257,668.031513175601,671.260899835355,665.875439637137,636.699384824869,605.025475431411,621.927983063426,638.005183858289
Madagascar,MDG,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-790000,-800000,-90000,3710000,8570000,-180000,14039999.9,3470000,2910000,12816215.1627363,22387360.4554662,13681239.6478075,21132352.1522201,15357022.02314,5728097.91776414,9710167.97434065,10161891.7977257,14005421.1259566,16635429.8022046,58385285.9149158,82952580.7054988,93059223.9999997,14661798.0720596,12874087,52910748,85428623.9021931,294681941.542682,789389724.084497,1134497642.4209,1293330142.26094,912287179.835568,815534454.532062,814789934.7302,565848886.014276,372872463.262776,328059305.569319,540842779.829333,464856589.648808,612036371.422121,474311425.432436,358467141.414301,357536665.264703,467848664.235501
Madagascar,MDG,"Population, total",SP.POP.TOTL,9006032,9279011,9557671,9843044,10134550,10433142,10736857,11047291,11369462,11704998,12055639,12421412,12800870,13197345,13613850,14051275,14510711,14990814,15489364,16000506,16516338,17032939,17549913,18071854,18606608,19159707,19730909,20318583,20923840,21547280,22183340,22822300,23462438,24109290,24764348,25426702,26099952,26788375,27494926,28219554,28953556,29691083,30437261
Madagascar,MDG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,42.2557499908333,54.3460833258333,69.9471666641667,86.0898333333333,115.3285,132.4955,135.268166666667,213.842666666667,281.421333333333,320.6875,298.829333333333,367.072,372.793333333334,382.7565,613.467166666666,853.126333333333,812.250333333334,1018.17716666667,1088.27966666667,1256.755,1353.49616666667,1317.69883333333,1366.39116666667,1238.32766666667,1868.85783333333,2003.02583333333,2142.30166666667,1873.87666666667,1708.37083333333,1956.20583333333,2089.95,2025.1175,2194.96666666667,2206.91416666667,2414.81166666667,2933.50833333333,3176.53916666667,3116.11,3334.75225490196,3618.32185816072,3787.75405817574,3829.97784932976,4096.11618374535
Madagascar,MDG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,18.2178658946756,30.5381774327711,31.7897046510535,19.328338591095,9.85662095433889,10.5564839573619,14.4973321039129,14.9931351322502,26.8537971413812,9.01299594555501,11.7844838321357,8.59264760490192,14.5123786075771,10.008361204014,38.9417908989239,49.0802100590784,19.7563545439776,4.48638261737399,6.2080160866332,9.92953399348781,11.859684500028,7.91694484529586,16.4985255315846,-1.70400479616298,13.9558018033211,18.3638246468932,10.7656371554865,10.2879663187671,9.29650839381057,8.95421802392949,9.24732173644116,9.48254048582992,5.71384434191053,5.8264294445198,6.08040811088302,7.40419174202129,6.03575858154679,8.60905075422949,8.59422958870476,5.61051441492365,4.20179312190557,5.81225118787715,8.16059031991844
Madagascar,MDG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.952707585446319,-9.80000000085953,-1.90000000001299,0.899999999396201,1.76018194295042,1.15634413876586,1.96022488163399,1.17491326106625,3.40692921036734,4.07488065683054,3.12890505042525,-6.30635159237733,1.18088494825233,2.09992318110865,-0.042101302622072,1.67859232120303,2.15420447175147,3.69349261691789,3.91707460516817,4.69922703680521,4.45685893956946,5.98023576982733,-12.4079711055149,9.78489212474175,5.25700362208742,4.75584509499119,5.3985084485368,5.71056419885052,6.71263253913001,-3.9787086116544,0.619239744622121,1.57842705366555,3.01114811621208,2.30037622800727,3.33920311195367,3.13229807490305,3.99314606199499,3.93330759462793,3.19435651744398,4.41123212909589,-7.13767162064489,4.65068343174309,4.15609778386296
Madagascar,MDG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,685.100689761521,599.781047690351,571.230461402833,559.661168899672,553.131009938747,543.513684745557,538.491952606661,529.509105998087,532.03346958824,537.840431033529,538.536275056569,489.716098120013,480.810932444988,476.159733326381,461.397665709464,454.537946632781,449.6280870806,451.303199370831,453.886174768872,460.034389996571,465.529509827021,478.40561494987,406.70122213637,433.601040301214,443.278654985967,450.955230911228,461.540337897729,473.785462328449,490.963935389518,457.789754866068,447.417143030687,441.755158414121,442.641500123543,440.674658903628,443.343869908205,445.320069480568,451.15659433146,456.851859574031,459.330367799543,467.27741349648,422.924255422319,431.599103077746,438.516263353189
Malawi,MWI,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,9481641.54241471,1116945.1859526,6000000,2553705.85480272,27289999.9,523530.769193591,-2930000,90549.2604955082,17440000,9289999.9,23300000,-28700000,-7100000,8000000,24992617.8909746,5643045.57927181,15797661.1266005,14868714.3613081,12104230.4024249,58528206.2830454,25999996.3612225,19299991.0892369,5899999.35886241,65885630.0222282,107811374.012919,139696402.63469,35561803.9812517,124388649.054177,195425887.191773,49130371.2258416,429941790,433331010,589018300,293369160,455562150,216455190,378764430,479995890,460511370,444077760,224668080,260543730,545909420
Malawi,MWI,"Population, total",SP.POP.TOTL,6265529,6516454,6778879,7051709,7332810,7620508,7906480,8293174,8753262,9176220,9545852,9844227,10135079,10284024,10164894,10150117,10352228,10562035,10792876,11047804,11315942,11593058,11880440,12181574,12500737,12840031,13198701,13576343,13976417,14395788,14826463,15265022,15709577,16161816,16621538,17085587,17557739,18039715,18528081,19025752,19533888,20047258,20568728
Malawi,MWI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.812095665666667,0.895299082333334,1.05550908241667,1.17476333241667,1.4133799995,1.71909666625,1.86107333308333,2.2087425,2.56130083333333,2.75952416666667,2.72888166666667,2.8033125,3.60327541666667,4.40277833333333,8.736405,15.2837416666667,15.3084666666667,16.444175,31.0726833333333,44.0881416666667,59.5438083333334,72.1973333333333,76.6866083333334,97.432475,108.897508333333,118.42,136.0125,139.9575,140.521666666667,141.168333333333,150.485833333333,156.515833333333,249.106666666667,364.405833333333,424.896666666666,499.605833333333,718.005,730.2725,732.333333333333,745.540667877372,749.527493882201,805.899650132837,949.039016666667
Malawi,MWI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,11.8146975500212,9.82116244432078,13.5025105170179,20.0263032042325,10.5189759937166,14.0468679587644,25.1550954282911,33.9121649354339,12.4463620502664,11.8235380454151,12.6153153828849,23.7513530230399,22.7727102336625,34.6496361508324,83.3257747543458,37.6020450235016,9.13735243003495,29.7486512828264,44.8041642861674,29.5814884631684,22.7,14.7446346101603,9.57679786919214,11.4298060822124,15.4103446604296,13.9742943548388,7.9522099086403,8.71260186609043,8.42204427696655,7.41159092883827,7.6228226284852,21.2712650013779,27.2833333333334,23.7920649469687,21.8673475542553,21.7111132136499,11.5433939188771,12.420178108921,9.3708360560567,8.62551469650552,9.33014410835212,20.953969729969
Malawi,MWI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.406746412556402,-5.29011927676262,2.50345374982433,3.71870915084847,5.36030402602383,4.57098201312564,-0.214802401248818,1.62523929306924,3.17729140008842,1.34468950923568,5.69229463403222,8.73023176233838,-7.33297833747964,9.69184059512781,-10.2401817116217,16.7288173003423,7.3166817822397,3.79241909354917,3.89525350328424,3.04227813671855,1.57607762616895,-4.97496361892476,1.70000003078317,5.70563940467414,5.42049754993828,3.26872602317066,4.69999976404691,9.59999987683469,7.63973639944591,8.3281098524038,6.87406585416142,4.93266999813729,1.90000000072909,5.41034999817167,5.62527000105139,2.80000000003355,2.49999999914311,4.00000000089172,4.35356471619211,5.71682519194337,0.793596429787286,4.55829212016083,0.921115069005936
Malawi,MWI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,433.515183153301,394.77170082524,388.989575970974,387.845329799767,392.970121764045,395.418720697156,380.298046902206,368.458072161033,360.182864554351,348.201112852441,353.771303717595,372.997561772469,335.726543539643,362.930995399017,329.584099900642,385.279714072363,405.397063690478,412.4131068375,419.313245170577,422.099909963762,418.592985038462,388.260039763569,385.308980237095,397.224846758815,408.064916052765,410.267979592536,417.877689776503,445.254305419586,465.55147298007,489.631418790158,508.088650552846,517.833736624232,512.74031797451,525.357645516557,539.562601918057,539.605363240686,538.221990810959,544.795729220349,553.528790902088,569.866249371948,559.447086086067,569.968967322435,560.635759714941
Mali,MLI,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2366532.81013673,3680103.97992036,1521577.86376028,3149060.49491759,10069648.421692,2893628.24870677,-8374099.22913333,-5989287.91098446,7050570.95296409,6363470.80392176,5729716.32402687,1205216.85000778,-21874496.9945478,4061271.09744007,17416999.6681669,111429781.431379,27209332.1745828,74360591.896402,9556713.35023084,30998905.1859112,60331623.1100394,208998473.655231,-12371106.2038469,72517997.3250874,84992921.5331431,160281952.808321,148327333.705249,206337322.649108,267511185.910909,649211715.168639,371932364.723095,556875894.544289,397842480.253921,307940910.774012,144214831.237,275525536.040376,356476591.902582,560747464.368764,467295391.077839,859091549.188966,536851812.897275,639944165.358959,715469994.852307
Mali,MLI,"Population, total",SP.POP.TOTL,7530515,7692766,7860194,8034400,8208599,8374663,8531277,8681164,8833996,8999938,9178830,9362888,9553540,9754786,9967031,10185365,10407278,10646495,10919573,11227415,11559290,11912158,12288050,12684955,13102409,13538647,13990139,14457775,14940782,15435539,15945198,16469049,16957033,17459615,18020267,18593022,19191289,19813011,20442030,21068405,21713836,22388630,23072640
Mali,MLI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,211.279555414705,271.731452550327,328.60625269899,381.066036024628,436.956665788008,449.262962711607,346.305903554493,300.536562401478,297.848218819378,319.008299487903,272.264787954393,282.10690880882,264.691800750579,283.162579500018,555.204695655697,499.14842590131,511.552430272516,583.669372353396,589.951774567332,615.473349319164,710.207977031367,732.397693260228,693.713226496374,579.897426172466,527.338032291576,527.258362649626,522.425624895176,478.633718476363,446.000041432788,470.293423341398,494.794262222947,471.248625718937,510.556338454251,493.899623852237,493.757329875312,591.21169798261,592.605615063022,580.656749587858,555.446458398226,585.911013180369,575.586004510945,554.530675033104,623.759700911182
Mali,MLI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,-0.0766929979288841,0.606339703737523,1.80042722001858,-6.24250599520425,-0.263767884261804,23.1767911524285,13.4417696811974,6.80545996788233,-0.362999795946695,4.03658945954986,-1.20190368637502,-0.677661659046769,5.18701191944068,5.03282275711194,-1.34672619047621,-3.09978128063957,6.39788293897883,1.54352596927582,1.41200201714577,9.17098813667678,2.46375188572299,1.10892690670186,2.95564395229392,5.32312847064058,-0.606736356351563,0.883814547137841,1.45069057605961,-1.79964707083386,1.75985742927165,0.299546507387843,-1.65826694846365,0.438088940320669,3.92560283104277,9.62147608489064
Mali,MLI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.32583986899768,2.24946208406604,-8.40915367636504,-2.30134663129805,-2.81059456645639,13.1917576039868,-0.762659203660078,-0.771584850174861,10.8056984434684,3.59496047121179,-5.28752137337739,12.6572078867442,-5.05918121731715,4.34822769920969,5.59168809130144,0.728693727529304,6.36569576842297,4.12133954321507,6.65326037456275,4.70587926246569,-0.736019991927179,15.8060317406145,3.03627540842406,9.79712256129343,1.47732490222614,2.53837834867178,3.6896026526873,1.76004607889122,3.63871070955426,5.45473562577585,5.57678859838062,2.93537897086446,-1.07239924132972,3.29068742019345,6.50263878409685,6.23887890197454,6.00506308559498,5.37554769639952,4.86784999991505,4.99999911608818,-1.16910834828603,3.10094124444834,3.70319027595568
Mali,MLI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,667.105922219684,667.725533547502,598.548453287839,572.094412286836,544.215667495735,603.792264356221,588.187728596193,573.572204280431,624.555381780193,635.07828701788,589.775405883669,651.363081549537,606.068363323528,619.374429340424,640.081008924462,630.924447487992,656.777675992751,668.480326659359,695.126372031158,707.881746309111,682.49742045713,766.960343246307,766.073669042446,814.808466525191,800.501816706213,794.373328211361,797.100532884951,784.893915016638,787.156518987615,803.486738927624,821.181286587872,818.399030995547,786.323471336853,788.819448205749,813.975661285204,838.11986940103,860.75307554569,878.561348377434,892.978322791418,909.751069703313,872.389426814294,872.332509419855,877.817842432934
Mauritania,MRT,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,27094083.3336738,12444137.6930377,14970300.8547559,1368321.82931921,8526200.30308129,6979308.55552842,4490756.30253107,1678435.26518826,1926632.93213602,3467748.73270641,6736220.52128174,2269792.03742309,7549402.913472,16091938.1652376,2079708.67893991,6989378.50785375,-435540,-3329920,132643.000207807,15119460,40096000,76700000,67340350,101957950,404102030,811869180,154601640,139372820,342770660,-3072040,130528390,588749560,1386098850.60853,1126004759.60199,502589833.818159,501726765.733819,271134844.997291,588217194.758538,772890480,-883561115.825519,927916265.774285,1070252545.01957,1401620461.82274
Mauritania,MRT,"Population, total",SP.POP.TOTL,1474043,1516877,1561176,1606746,1653693,1702107,1751835,1803014,1855859,1903048,1951878,2009738,2088135,2174328,2249454,2312017,2358188,2411306,2474651,2541698,2613441,2678760,2738655,2802046,2868664,2939059,3013660,3093059,3183269,3284448,3390965,3502811,3619034,3734318,3848514,3965959,4086657,4210600,4337685,4467708,4600131,4734874,4875637
Mauritania,MRT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,4.59140833325,4.82958333333333,5.17691666666667,5.48116666656667,6.38033333328334,7.70849999995833,7.43749999998334,7.38783333333333,7.52608333333333,8.3051,8.0609,8.19458333333334,8.702675,12.0805833333333,12.3575,12.9768333333333,13.7221666666667,15.1853333333333,18.8475833333333,20.9514166666667,23.8923333333333,25.5629166666667,27.1739166666667,26.303,..,26.5528333333333,26.86,25.8586666666667,23.8203333333333,26.2365833333333,27.5894166666667,28.1118333333333,29.662,30.0681666666667,30.2725,32.4671666666667,35.2370833333334,35.7944166666667,35.6775,36.6908333333334,37.1891666666667,36.0633333333333,36.935
Mauritania,MRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,7.4333333333332,8.15234253800871,1.31965861005482,12.9326820981099,6.60022564874018,5.62866666666699,10.141817562151,9.37034415971461,4.12825861295442,6.54379068524171,4.68130623916413,4.62534695318394,8.03166665498858,4.07417613596754,3.25406745833358,4.7148963468961,3.8957052575849,5.15190150769578,10.3676233473073,12.1256487185541,6.2410332814282,7.25410841304887,7.34663541249786,2.22092032381779,6.28354087427704,5.68631959575954,4.90242727217997,4.12910173783393,3.53436856147324,3.25472688117631,1.47171045650004,2.25427651934813,3.06735996058356,2.30009262117937,2.3856948845632,3.56516484650185,9.52526628622843
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.37121021902442,3.45028841966048,-2.33992412241979,3.73534202712098,-3.2268644524965,2.99476050442853,5.71357935480461,1.90038415182198,1.72039797622097,4.77758542001072,-1.77130453327383,1.78808726312198,1.8741257364962,5.87363742064267,-3.06073216744799,9.81980039567452,5.81882663043622,-4.04469654678225,2.77780479737011,3.67317831340802,-3.91802585208993,-0.799493830035985,1.38148396045266,6.92826957568474,4.73275787510946,8.56628732009419,18.3331986932345,-1.96942274988409,-0.331079223430805,0.0978759143320076,2.62022948104543,4.17278327815399,4.47001319170479,4.1508131898954,4.27482328814457,5.37633924099251,1.26090923067225,6.27054566937677,4.77217365692621,3.14100489306969,-0.360657384151068,0.742715486567747,6.79600500489967
Mauritania,MRT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1616.06630331058,1624.61577944679,1541.58055819249,1553.80890668568,1460.98164180622,1461.93452033511,1501.59342458119,1486.69636323159,1469.21194739442,1501.23289513922,1437.75048235693,1421.32599916128,1393.6010549879,1416.96725698321,1327.72304115123,1418.64664553675,1471.80330919792,1381.16274883447,1383.19229722759,1396.17220086364,1304.64439067179,1262.65567288639,1252.10300454131,1308.56307582578,1338.66768122804,1418.53202144135,1637.04191255803,1563.60628765192,1514.2655013629,1469.05426880813,1460.19179652873,1472.55245572229,1488.97177557214,1502.90142381083,1520.64621634902,1554.94897871782,1528.05152299375,1576.06857825162,1602.90225649072,1605.1352359742,1553.30615586591,1520.3111804259,1576.75624107308
Mauritius,MUS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1171220.50952489,671400.663051981,1747520.13103901,1623071.53482315,4927417.21232317,7965040.165258,7425912.59824639,17160761.1302289,23739137.3911879,35803826.506635,41040223.9046968,17377628.5393475,14714189.7155953,14732526.727495,19988456.0634433,18692860.9567485,36661330.2825559,55277851.5405021,12170393.8497831,49353190.6361288,265641239.441184,-27675565.7136838,32073116.0847954,62630665.276514,13894736.4049871,41776995.7786911,106758059.108919,340763853.718088,377724738.06254,256680711.820915,429941790,433331010,589018300,293369160,455562150,216455190,378764430,479995890,460511370,444077760,224668080,260543730,545909420
Mauritius,MUS,"Population, total",SP.POP.TOTL,966039,980462,992521,1001691,1012221,1020528,1028360,1036082,1043239,1051260,1058775,1070266,1084441,1097374,1112846,1122457,1133996,1148284,1160421,1175267,1186873,1196287,1204621,1213370,1221003,1228254,1233996,1239630,1244121,1247429,1250400,1252404,1255882,1258927,1261208,1262879,1263747,1264887,1265577,1265985,1266014,1266334,1262523
Mauritius,MUS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,7.68429166566666,8.93654166608333,10.8725499995833,11.7061999994167,13.8003333328333,15.4424833331667,13.4663583333333,12.8782166666667,13.437725,15.2497666666667,14.8634666666667,15.6523083333333,15.5632083333333,17.648025,17.9603666666667,17.3863166666667,17.9480666666667,21.0572583333333,23.99265,25.1858083333333,26.2495583333333,29.1292583333333,29.962,27.901475,27.4985166666667,29.4962333333333,31.7080666666667,31.31365625,28.4528375,31.9598,30.7844,28.70595,30.0499716666667,30.7013583333333,30.6216166666667,35.0567,35.5418833333333,34.4814083333333,33.93445,35.4735166666667,39.3469333333333,41.6921333333333,44.182775
Mauritius,MUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,41.9995143865699,14.4615910742106,11.4156931283651,5.58949801843939,7.38916256169471,6.69870394658498,1.63265306122486,0.518741633199852,9.15931413351054,12.670042091136,13.4880887926371,7.00101377541879,4.64351929883709,10.5178384472896,7.32347154412294,6.02933188484532,6.55097336065573,6.83334334996102,6.81079323797193,6.90914624866773,4.19928825622807,5.38934426229508,6.41933372221149,3.92105357558188,4.71037060105883,4.93717004981795,8.91350105650142,8.82729272393294,9.73228317146887,2.51609128145113,2.93236301369857,6.52249254869341,3.85216033315983,3.54329573934839,3.21769191994684,1.28654970760232,0.977675134718965,3.66699702675925,3.2160538314457,0.405655190309553,2.5808007718283,4.02852888157376,10.7737512242899
Mauritius,MUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-10.0612584967252,5.8823529013973,5.49707592772934,0.383795309593225,4.69838572777768,6.9544754614702,9.742033321316,8.89103982665314,6.79134674767192,4.46514860724652,7.18673677096029,4.43544626177179,6.51269858283499,5.0820629557426,4.13614286145543,4.28773657145238,5.58784392666244,5.68747741886635,6.07194017756214,2.61093234413026,8.20279174865273,3.34754072731407,1.61491865862433,5.92544548947731,4.33001985464357,1.77754302034454,4.8655446077553,5.72701615981669,5.38696254207251,3.31507699790781,4.37720322344293,4.07753806610333,3.49611836470866,3.36040609974133,3.82696982009337,3.69055690369433,3.8624682634,3.93798380632353,4.00674057198549,2.89128499346516,-14.5465381490166,3.40379866177662,8.69306675264066
Mauritius,MUS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2357.63224017333,2459.59464455139,2563.27394471424,2549.55606839535,2641.57521689208,2802.28538528837,3051.86356039395,3298.43785160942,3498.28093780872,3626.60106016032,3859.6444147337,3987.55945306988,4191.74021836504,4352.85511912038,4469.87416457643,4621.61639619164,4830.20993790498,5041.40686512359,5291.58766014963,5361.15873837858,5744.19830169899,5889.77138546269,5943.48081247767,6250.2637051329,6480.13648507258,6556.38819193225,6843.39977734988,7202.43853899489,7563.03143738425,7793.0308214588,8114.82056038003,8432.19129317694,8702.82242878289,8973.51550099533,9300.07878638583,9630.5437837507,9995.65028642071,10379.9138706732,10789.9241521132,11098.3137067341,9483.67602630847,9804.0031863121,10688.4383112722
Mozambique,MOZ,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,4360000,370000,1929999.9,2470000,-2919999.9,330000,1500000,6200000,4500000,3399999.9,9200000,22500000,25300000,32000000,35000000,45000000,72500000,64400000,234900000,381700000,139300000,255435490,347252830,336698400,475513570,122413755.58,251141650.249999,416689348.42081,641399415.784251,930100407.78,1258453096.82495,3663937118.45157,5635092658.61842,6697422432.4601,4998799334.35621,3868353884.95,3128149928.7,2319071971.47681,1678061191.83106,3379329136.13929,3187942207.14961,5295396105.25416,3022175565.23802
Mozambique,MOZ,"Population, total",SP.POP.TOTL,11336221,11568127,11824370,12073822,12315954,12548949,12770578,12822574,12800558,12906842,13094537,13352090,13613316,14051192,15033853,15960530,16492480,16949982,17340464,17734506,18129653,18537729,18958338,19392475,19840313,20304569,20787087,21287635,21819036,22391745,22999235,23649039,24337846,25051611,25788475,26547572,27337105,28166393,29018644,29884380,30783688,31707800,32656246
Mozambique,MOZ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.03240025,0.0353495,0.03776975,0.0401833333333333,0.04244275,0.0431806666666667,0.0404289166666667,0.29073125,0.524644666666667,0.744918083333333,0.929088833333333,1.4344675,2.51655416666667,3.87423666666667,6.03858833333334,9.02433333333333,11.29375,11.5435833333333,11.8745833333333,12.7751116666667,15.22725,20.7036408333333,23.6779566666667,23.7822675,22.5813425,23.060965,25.4007791666667,25.8403414502164,24.3006424728653,27.518299963925,33.9600988006908,29.0675999319775,28.3729844798921,30.1041110929498,31.3526877009443,39.9824741465406,63.0562327310371,63.584322913399,60.3262076432022,62.5483333333333,69.465,65.465,63.8508333333333
Mozambique,MOZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.42755278070087,13.2450879070999,8.48948675497455,14.5028053002268,3.78861330914625,12.4255421735156,11.1666056127874,2.60245456956618,4.26135250941963,2.55974875844295,3.55075967356746,17.4180418197597,15.1132073899384,3.91133439990729,2.80270307928111,3.48393567493204,6.40847652975692,10.2794018093421
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,5.00000295422545,-6.89999944211014,-15.7000020371946,-6.49999987937372,0.99999672066555,-2.29999602682032,14.7000004232617,8.19999518020626,6.50000455373727,0.999992834277037,4.92545125368862,-7.57664724880097,10.940435029728,6.44018369521994,2.12289380592357,10.6959109797718,11.8149459447588,10.3692324974977,11.816986527255,0.766234955773442,12.8516820207736,9.66850534669427,7.21770086569656,8.20470494788577,6.31202378023193,9.91067756782915,7.64935393795867,6.87802942560995,5.92897187460815,6.67972935662864,7.13405842300445,7.9945031610722,6.57141389665537,7.70256844839309,7.3930936986377,4.69699024225795,2.63820737310658,3.48493202422782,2.31781394821475,-1.21952250011192,2.37743572761507,4.36445074432608
Mozambique,MOZ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,251.567549222861,258.850606099762,235.767482817497,194.645654684469,178.41568638255,176.854086200431,169.787799695594,193.956902454941,210.222304910608,222.043123475899,221.048981086396,227.4627362365,206.194607588583,221.624579964898,220.478583291331,212.086249862904,227.198486695187,247.184945629196,266.672705397492,291.560018665606,287.390630344484,317.185703581034,340.13537022259,356.521157404125,377.064958084878,391.699758163976,420.526462764726,442.049574057751,460.94729485679,475.788178051193,494.162859074785,514.869957191994,540.2945177803,559.393953685688,585.266716133984,610.563774706589,620.779714954555,618.397694360334,621.153734194787,617.13932000195,591.804059985932,588.215854695416,596.058889461466
Namibia,NAM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,..,..,..,..,..,16359999.9,9000000,-170000,-1510000,-480000,29567264.7220339,120449858.129188,118232231.782392,55267528.1671982,97977966.4573083,153015438.01703,128693897.273986,90972979.0142206,96232390.3694651,51102943.7374422,196350763.262586,379336366.387132,147535758.471972,65110887.1077804,223561311.215727,389850790.391063,610197796.107758,669182903.357665,750426324.20291,829054473.358438,287528974.44129,803600584.603823,1041555413.14222,777073646.376716,445582247.859425,838879062.715929,358727049.605924,280476974.998847,234372724.533504,-176478261.583526,-150172760.720263,840286915.80155,1056043502.65037
Namibia,NAM,"Population, total",SP.POP.TOTL,981434,992500,1010308,1037511,1065989,1096890,1131081,1167889,1209696,1288947,1369303,1415684,1461322,1508697,1556304,1602170,1646103,1689264,1732745,1776368,1818647,1857048,1889970,1917464,1942082,1966582,1991888,2018600,2047056,2077394,2109811,2146325,2194654,2252508,2312139,2374300,2439213,2506853,2577327,2650494,2728762,2810548,2889662
